"graph.class.parameter","vertex.entropy","degree.entropy","betweenness.entropy","clustering.coefficient.entropy","sd.vertex.entropy","sd.degree.entropy","sd.betweenness.entropy","sd.clustering.coefficient.entropy","d.degree","d.betweenness","d.clustering.coefficient","sd.degree","sd.betweenness","sd.clustering.coefficient","graph.class.name"
1.36363636363636,0.935120920505705,1.99773803606513,2.22175297356869,3.22224111402406,0.0514470907909452,0.368459557471414,0.363333184086576,0.510505139505738,47.464,26.88048,0.863030732519145,57.3050791507011,84.3675549959244,0.23559821368795,"preferential.attachment"
1.38383838383838,0.935335924623278,1.97955792269147,2.16828359342242,3.21932226510667,0.05288330699841,0.37004863562967,0.388601461152037,0.509881933198812,47.464,26.33112,0.866268583552206,57.539365693249,83.3893127392301,0.235734678926556,"preferential.attachment"
1.4040404040404,0.934031436520896,1.94116485560246,2.11145428821306,3.21183675803916,0.0568343648221201,0.389709441966663,0.405551217585381,0.506007043259758,47.464,25.17496,0.872262667250263,57.975557088484,81.2834623428306,0.233110756419687,"preferential.attachment"
1.42424242424242,0.93533422713814,1.91751969157517,2.08302710186226,3.21020260729385,0.0514377189426016,0.413934369221529,0.443345278037996,0.502308286111065,47.464,26.20912,0.875312270896293,58.1255198499855,84.3640193223016,0.232308115443155,"preferential.attachment"
1.44444444444444,0.935274470102095,1.8864865254408,2.01577315027365,3.18675887926539,0.0513601908889814,0.412663525688574,0.450418992359272,0.521022855737932,47.464,25.17648,0.878872328114597,58.4775491579649,83.17430297106,0.230465774078651,"preferential.attachment"
1.46464646464646,0.935085822905918,1.85242938352869,1.94615284742917,3.19750256935553,0.0534555366440513,0.413881427502325,0.454121019520721,0.50506610608585,47.464,24.28088,0.880932110219076,58.9671936099972,81.1281941483842,0.232306144027393,"preferential.attachment"
1.48484848484848,0.934257246869952,1.84983057591829,1.93759868947324,3.1932117701986,0.0536161578543321,0.386299419938998,0.408916518678785,0.507118018556622,47.464,24.4664,0.880153234582281,59.035526445602,83.1486224445979,0.233707606259878,"preferential.attachment"
1.50505050505051,0.935254987970841,1.816234626778,1.90987679187034,3.17357358804771,0.0520843913469584,0.405536428146185,0.429001091149067,0.524942503197611,47.464,24.21768,0.884244863604043,59.2542332738797,81.590429170047,0.230181253192442,"preferential.attachment"
1.52525252525253,0.934575264991965,1.7846718983642,1.82238806008744,3.17414654971653,0.0540262006323797,0.460511699861708,0.493267836528642,0.517750707925572,47.464,24.17032,0.888932157328341,59.685706096106,82.877978991237,0.227471321981565,"preferential.attachment"
1.54545454545455,0.934179223459836,1.76686996270942,1.80690737976734,3.17780714907397,0.0557068119626806,0.420759273626956,0.464586131298875,0.512346444637167,47.464,24.29688,0.888578875635601,59.787383388998,84.5898255453855,0.228714082184892,"preferential.attachment"
1.56565656565657,0.93501737861117,1.75855009066958,1.78453070883762,3.17191146639181,0.0534929537251391,0.420256385828385,0.446172652334274,0.511205012840381,47.464,23.8124,0.889589079475999,59.9091430574647,82.738713043809,0.229172270131497,"preferential.attachment"
1.58585858585859,0.933894347413276,1.74092299369455,1.74646693177094,3.17427470948732,0.0559061472246467,0.418992465999773,0.477725988115371,0.502267529729184,47.464,24.0168,0.889838520144225,60.0074849715895,83.0401630940669,0.229740296165594,"preferential.attachment"
1.60606060606061,0.934747899155399,1.70967935855469,1.70560753804484,3.16010397195754,0.0537798659239313,0.457275963177764,0.493685257982063,0.517535056163944,47.464,23.07704,0.892373699138157,60.3255637489393,81.2532344620827,0.227844489624158,"preferential.attachment"
1.62626262626263,0.93445558490436,1.69251964099129,1.68272638839962,3.16184423665052,0.0548027626956432,0.436774385578256,0.488676921590811,0.505413134197288,47.464,23.4608,0.894023178105746,60.3863433144681,84.2234286860508,0.226451660809987,"preferential.attachment"
1.64646464646465,0.934677567011787,1.67637750870289,1.65220867486065,3.13009796385983,0.0516672635458164,0.455368682963776,0.513989931302221,0.522364543968142,47.464,23.47656,0.894442182227052,60.4807250674945,81.8019646390201,0.226103471464338,"preferential.attachment"
1.66666666666667,0.934808411878727,1.65520005790724,1.59975327438343,3.13221950115506,0.0497607743599213,0.452957913189203,0.505586945811655,0.501044841094371,47.464,22.97304,0.89235811261312,60.7134322095311,83.2918706813663,0.229806628168278,"preferential.attachment"
1.68686868686869,0.933985188553176,1.64574171879317,1.59739189147768,3.12834963639258,0.0538716927397748,0.466896601803168,0.50156231693765,0.516163487516932,47.464,23.0436,0.897393478030824,60.8773636326118,80.3974209989437,0.224733643055089,"preferential.attachment"
1.70707070707071,0.934218013726713,1.61347287125294,1.54558915245947,3.0738513084668,0.0534502481612796,0.478619235409863,0.543282929279443,0.534595795488743,47.464,22.94032,0.897657116356759,60.9953420990252,80.7545087519018,0.224581452618753,"preferential.attachment"
1.72727272727273,0.934388394317041,1.59725059567284,1.53124908912997,3.10566465968562,0.0550990669246237,0.463506212409469,0.516083473854828,0.520915984725279,47.464,23.40984,0.89449020957676,60.9990930362958,84.2626894102378,0.228790083004926,"preferential.attachment"
1.74747474747475,0.934483696231428,1.59774465334653,1.52719883573362,3.08469613764495,0.0538221359938751,0.476992205911335,0.521469819048848,0.525853571424745,47.464,22.84424,0.897732862223329,61.0283468682858,81.6237534923827,0.224479960601878,"preferential.attachment"
1.76767676767677,0.934387566717302,1.56998589970272,1.50362259801876,3.07523682409018,0.0561232425011813,0.466475082449834,0.531909819431948,0.504419624798042,47.464,23.09224,0.897354230721712,61.1099463873446,84.1593268534013,0.225940149931359,"preferential.attachment"
1.78787878787879,0.933522044541044,1.55067289304208,1.46348923381118,3.03002964576215,0.0566480500498179,0.520302217468347,0.567707195175137,0.540320968880801,47.464,22.77112,0.899531365275522,61.3781321113585,82.2533173639334,0.223578885379333,"preferential.attachment"
1.80808080808081,0.934203759045482,1.55075539088692,1.46124554206938,3.04644126927993,0.056599535636011,0.488343294804611,0.551012597510783,0.534942405373831,47.464,22.58784,0.899772758429913,61.4643638129553,82.1014482055532,0.222943692084245,"preferential.attachment"
1.82828282828283,0.934964534336496,1.5259835895962,1.42795683642832,3.0100753418547,0.0519678354469821,0.503619217161732,0.56961300872638,0.539545836791238,47.464,22.04712,0.900115415209292,61.5551552202817,78.6023855331055,0.222755299117949,"preferential.attachment"
1.84848484848485,0.93465250355601,1.5043309529796,1.41486031154349,3.01029312048284,0.0534218152383327,0.488598942613099,0.558292215344226,0.518685166625635,47.464,22.68888,0.898703968807096,61.5288130809684,83.5749849606667,0.226134192721652,"preferential.attachment"
1.86868686868687,0.934119743973876,1.52895862918189,1.43153905152718,3.01054457862039,0.0542022204400216,0.48847839742472,0.555852751229742,0.531322394231973,47.464,22.62136,0.90000959429561,61.4732161303282,81.6187389096803,0.223450812871519,"preferential.attachment"
1.88888888888889,0.933724629436354,1.50790939991813,1.41145887245189,2.98637623738122,0.0567369973427001,0.464324971759875,0.528077329656658,0.511730225911435,47.464,22.62064,0.899875821274223,61.5348851604757,81.4367734069754,0.224829321773237,"preferential.attachment"
1.90909090909091,0.934050065969823,1.49140819991084,1.39921185140517,2.98794263096181,0.0557204348877223,0.496161422690816,0.552643468847638,0.530503208455164,47.464,22.54144,0.899909219178952,61.5747734953854,83.1513721505858,0.223366387898512,"preferential.attachment"
1.92929292929293,0.934087112820955,1.46943359741948,1.38032338706159,2.94602751448086,0.0550084742734039,0.4724463699912,0.547404147786889,0.50786910064061,47.464,22.51264,0.899863719180733,61.6700805844525,81.7702842262658,0.225091822815712,"preferential.attachment"
1.94949494949495,0.934383640849013,1.47237525931601,1.37287361161152,2.95804865236909,0.053529187711372,0.489976307997409,0.547040188276985,0.534529595131408,47.464,22.52344,0.899886473375078,61.5815197876431,83.7244318684269,0.223821551095772,"preferential.attachment"
1.96969696969697,0.933227968149547,1.45335158496268,1.33776411105472,2.92819556645994,0.0574998544220263,0.514439967552901,0.5817386486857,0.560476053986162,47.464,22.01552,0.90127483548811,61.8472139700116,80.9813520666876,0.22230788581098,"preferential.attachment"
1.98989898989899,0.93450208037587,1.45268294542459,1.34740195854792,2.88901364913065,0.0519681934586861,0.516228900261423,0.562993316110967,0.573588514789129,47.464,22.74784,0.901528648857468,61.8152973686381,83.2993211538446,0.221877307128652,"preferential.attachment"
2.01010101010101,0.93464803799497,1.44118170990151,1.34549265626883,2.89849426040884,0.0519086326821694,0.48387187952691,0.544154333580076,0.530188694878296,47.464,22.28296,0.901218645504241,61.9030141092411,82.5520441142993,0.22297969246096,"preferential.attachment"
2.03030303030303,0.933994131463177,1.43204390210808,1.33638678163629,2.87747251956019,0.0559213507636859,0.506309074669536,0.584956162381462,0.568220139922915,47.464,22.36416,0.901698927234468,61.8479359921054,82.3228005755749,0.22175466847516,"preferential.attachment"
2.05050505050505,0.934526141612712,1.40992079672202,1.32839080120587,2.84516478051083,0.054461269792209,0.49530380881314,0.573307034928439,0.560195337011134,47.464,22.50376,0.901570691821598,61.9109308888213,83.055839413443,0.222686558403305,"preferential.attachment"
2.07070707070707,0.934198558717998,1.40273677929383,1.32564250045734,2.82315578454471,0.0552101316004589,0.491563736677592,0.561962327226025,0.558874795485887,47.464,22.8736,0.901851425858458,61.9269308988976,84.4883096409612,0.221753120895569,"preferential.attachment"
2.09090909090909,0.93395826850374,1.40501812305377,1.31775550439261,2.81469484872935,0.0568706395891843,0.505592052625703,0.574819536887194,0.59860761825884,47.464,22.51536,0.90198161180516,61.8412215075199,84.2331088095726,0.222004553177241,"preferential.attachment"
2.11111111111111,0.934180785909593,1.38350958716538,1.30074016689822,2.77931080144496,0.0542115151053692,0.49437577066112,0.571170493845922,0.576583357892143,47.464,23.31912,0.902033918852318,61.9848157872025,88.5546261303706,0.221757748719143,"preferential.attachment"
2.13131313131313,0.934238255586588,1.38304938994267,1.29691425590777,2.79356639412767,0.0552738191543927,0.498120070738439,0.549375452924382,0.574904786711411,47.464,22.05688,0.901523976969692,61.918431362993,83.0138684355886,0.223075530166086,"preferential.attachment"
2.15151515151515,0.933421846789572,1.38835927243393,1.307793475281,2.78232583803345,0.0580459105478986,0.498401381677796,0.552957433520822,0.561087161705482,47.464,22.38256,0.901723269686697,61.9119216149262,84.5035447962557,0.222572302219898,"preferential.attachment"
2.17171717171717,0.934186940160577,1.37257316955649,1.2896136731628,2.7591025716029,0.0559284772331127,0.506790343325138,0.576827115490414,0.581471102431167,47.464,21.40088,0.901976714213628,62.0060082941745,77.4225439402128,0.222711041821666,"preferential.attachment"
2.19191919191919,0.934026474433868,1.363322877149,1.2820801154166,2.75157832391987,0.0551763498824979,0.526023018773501,0.573314138505836,0.601171540311025,47.464,22.26216,0.902372217641681,62.0580851168072,83.7117632173595,0.221395916833896,"preferential.attachment"
2.21212121212121,0.934412400462941,1.35885836139176,1.27107078050229,2.72163266828509,0.0539537416039044,0.499798597440491,0.572337590437304,0.593148984114155,47.464,22.54664,0.902311569495918,62.0278098436735,83.7789379844177,0.221780847993807,"preferential.attachment"
2.23232323232323,0.93373196454786,1.37234635164357,1.28476234272588,2.77206866419927,0.0573647281661343,0.491231113084646,0.558935853537721,0.549615033421302,47.464,22.17992,0.901853644477643,62.0052827399955,83.8610782376945,0.222762930155045,"preferential.attachment"
2.25252525252525,0.934459687438132,1.35125228401699,1.26434503472799,2.71120408484267,0.055134805329494,0.514347906700173,0.577587544358871,0.600859547118281,47.464,22.50904,0.902321688729831,62.0579438033816,83.4038227485958,0.221934218435336,"preferential.attachment"
2.27272727272727,0.93431707350469,1.36064804730983,1.28091156137663,2.71118506584973,0.0543096771875804,0.516955970644356,0.568784971766338,0.584015321787705,47.464,22.80224,0.902072311086479,61.9651186146024,85.3967635630173,0.221764988806701,"preferential.attachment"
2.29292929292929,0.934417798433459,1.34413549637603,1.24987404269962,2.69907454162921,0.0539541979488584,0.503579787889097,0.58921041208365,0.580736839390659,47.464,22.18472,0.902484319751209,62.0942745278697,82.4842408702474,0.221514230203881,"preferential.attachment"
2.31313131313131,0.934466461134858,1.34108451316766,1.27075014755625,2.69975800220502,0.0536610824973899,0.508865041206725,0.579575977704867,0.59356557766134,47.464,22.56608,0.902155622773444,62.0413257521061,85.2161429332799,0.222190093762853,"preferential.attachment"
2.33333333333333,0.934426376990471,1.33468471094733,1.26251661403835,2.67351543735073,0.052638298168829,0.518685409990395,0.580571456340787,0.610209456821277,47.464,22.22848,0.902615434687084,62.1075371121518,81.2324157879137,0.221257566277962,"preferential.attachment"
2.35353535353535,0.934227136111918,1.33209914996352,1.26279008499768,2.68971438389338,0.053563437372286,0.501113363395527,0.571820222469337,0.595067400832422,47.464,21.85488,0.902388212018863,62.0741555316581,80.2285257906566,0.221428097293169,"preferential.attachment"
2.37373737373737,0.93459042719774,1.33304692545526,1.25517881556386,2.68429539471785,0.0535226143340758,0.507531905251784,0.580779173430883,0.582532804527534,47.464,22.47904,0.902398210868252,62.086135656481,83.3679002674894,0.221569995266305,"preferential.attachment"
2.39393939393939,0.934407499503091,1.33469461509937,1.26093187061809,2.67132520956295,0.054770658886438,0.518723803443265,0.592598862185513,0.604823927362383,47.464,22.35176,0.902525882318426,62.0768655312709,82.8786804440262,0.221305430271009,"preferential.attachment"
2.41414141414141,0.933785271553735,1.32023930446325,1.23532814831552,2.63994538217051,0.0548646462946759,0.508523428369192,0.592833420913262,0.617877554728246,47.464,22.40128,0.90269555039357,62.1315174756504,83.2802341170715,0.221206651911339,"preferential.attachment"
2.43434343434343,0.933484981813139,1.32989960996305,1.25207910028574,2.6489662525644,0.0587120250514375,0.510438827283385,0.576917207293355,0.631272861575212,47.464,21.84128,0.902515535270949,62.0869606809302,81.4181389147352,0.221411453517329,"preferential.attachment"
2.45454545454545,0.93366733113876,1.31977191492924,1.23776297710894,2.64115732289703,0.0559267580246535,0.515654272919627,0.597018247134308,0.596718104165768,47.464,21.76216,0.902566793582098,62.1221725148886,80.3365269837592,0.22164073705353,"preferential.attachment"
2.47474747474747,0.934449974530817,1.31332779665345,1.26504098498316,2.63972662709142,0.0552211111229006,0.518400615029207,0.574927373864262,0.614839243777938,47.464,22.40048,0.90261428797315,62.1293140251717,83.5227090235935,0.221421597184413,"preferential.attachment"
2.49494949494949,0.933152441914114,1.31905899033819,1.24772491070948,2.64610047342017,0.0591114884246116,0.503292300121307,0.577861674819167,0.596924332146737,47.464,22.29496,0.902606966157869,62.1282782005061,82.5795441768763,0.221277266734414,"preferential.attachment"
2.51515151515152,0.933827002663245,1.31498145608898,1.24296437123877,2.64473510820862,0.0574575989807411,0.509312893088589,0.584468756193975,0.580303471247352,47.464,22.46752,0.902560302370855,62.1244695844289,83.5255251314584,0.221398009345208,"preferential.attachment"
2.53535353535354,0.933775742286982,1.3052568956823,1.23682447529121,2.5964918959541,0.0567409546135156,0.517878838168977,0.59072248930203,0.641864929624758,47.464,22.61696,0.902749455341098,62.1456121094096,85.6519273130285,0.221249274666085,"preferential.attachment"
2.55555555555556,0.934040117753073,1.30485229968244,1.23575023997816,2.62487188330105,0.0532895791507284,0.503777579269438,0.587548608337141,0.573259148851335,47.464,22.1688,0.902523649809315,62.1406098489961,82.563967604127,0.221972949448494,"preferential.attachment"
2.57575757575758,0.93379233873749,1.30176474772207,1.23019139960792,2.59313990297376,0.0554610891120596,0.519857962567707,0.590546482690297,0.64151679158638,47.464,22.01064,0.902755887657129,62.1442490111075,81.8810947571242,0.221261339560828,"preferential.attachment"
2.5959595959596,0.9343622449604,1.308989192127,1.23547253617678,2.62593015004147,0.0557168634615458,0.515743961058461,0.584771511615579,0.603503538944486,47.464,22.10944,0.902596787398403,62.1242092679851,82.5281251982847,0.22155527172797,"preferential.attachment"
2.61616161616162,0.934092266653585,1.30036654513903,1.22838478536841,2.58666011618041,0.0554247883418742,0.510635214340592,0.588093955446599,0.629090201259923,47.464,21.98032,0.902761571222309,62.1526828651485,81.4755915416276,0.221201532365093,"preferential.attachment"
2.63636363636364,0.933091655927387,1.29291471728891,1.22811637322558,2.57695100043513,0.0570090644812499,0.527652622954331,0.59069067847501,0.641778044540027,47.464,22.09664,0.902775475058667,62.1538077851518,81.3186059103343,0.22132543507684,"preferential.attachment"
2.65656565656566,0.934481241228886,1.29799222656166,1.23673817858409,2.60713125691389,0.0539778214234949,0.51826275322209,0.582603440934939,0.593915575568275,47.464,21.93112,0.902624466687303,62.1312295449647,82.3162381249685,0.221497298731781,"preferential.attachment"
2.67676767676768,0.933416470714637,1.30433956162665,1.23997125026536,2.60628287507915,0.0540108410560688,0.507011587023562,0.591290879119694,0.593062479040069,47.464,22.37544,0.902594791264257,62.1196266702545,85.3956852315262,0.221493775646906,"preferential.attachment"
2.6969696969697,0.93387844755329,1.29368408384892,1.22362338980888,2.56553967339817,0.0553675640869814,0.512391385590215,0.578825013385287,0.634525692758682,47.464,22.64888,0.902662545177167,62.1490788843005,85.7590310897172,0.221535627412937,"preferential.attachment"
2.71717171717172,0.933789903720776,1.29810220852986,1.23632921400223,2.58888253076381,0.0573794585029598,0.514441617192415,0.584998710435961,0.614128669688003,47.464,22.812,0.902729310959836,62.1485441215818,84.9063192641863,0.221289176026742,"preferential.attachment"
2.73737373737374,0.934335567467432,1.29439396117872,1.22208543643885,2.57263314228299,0.0531268880799788,0.515895493579303,0.581517742887165,0.617533660850075,47.464,22.4356,0.90262637174885,62.1578554385341,84.1809558197688,0.221790355992279,"preferential.attachment"
2.75757575757576,0.933126929900829,1.30217591631926,1.2318404634118,2.58494410066305,0.0548863780579013,0.512019549146881,0.577449833298835,0.630517734752325,47.464,22.65568,0.902755104509156,62.1383207421526,86.4368582525012,0.221203370288869,"preferential.attachment"
2.77777777777778,0.934515795697125,1.29106030892822,1.2321842161149,2.57615605163437,0.055266236079758,0.516665721192736,0.585681206440562,0.63047900427907,47.464,22.58336,0.90275607651181,62.1409408475897,84.1047981069002,0.221280353401978,"preferential.attachment"
2.7979797979798,0.935304897840216,1.29082384299387,1.23146276924685,2.57125031885741,0.0514744247450946,0.525662445012258,0.588234190796105,0.63302214785121,47.464,22.36936,0.902719425905777,62.156141129145,83.1159685603399,0.221332714370715,"preferential.attachment"
2.81818181818182,0.933566937700844,1.28682079953382,1.22139403634958,2.56372094104377,0.0566944159370101,0.521756826865584,0.594650330500702,0.635868943791061,47.464,22.43728,0.90280507616046,62.161697260984,83.7353303744388,0.221225710770034,"preferential.attachment"
2.83838383838384,0.933803324620654,1.29480859295796,1.23505857232013,2.56061890414896,0.0539900374349016,0.517217458261285,0.604106463115154,0.644526154434109,47.464,22.33528,0.902771869549125,62.1553893370057,83.3288773148265,0.221150563623738,"preferential.attachment"
2.85858585858586,0.934491930858278,1.28432979732277,1.22873346339007,2.56216632717947,0.0548924895503028,0.516475889122903,0.578670266646216,0.624815908012537,47.464,22.24656,0.902722640619511,62.1522508659997,83.9246862344538,0.22132793479705,"preferential.attachment"
2.87878787878788,0.933908739432648,1.29505119471646,1.23034621990332,2.58207981835276,0.0538505714072399,0.512613010978543,0.595908685356144,0.623011980067736,47.464,22.12688,0.902736533403364,62.1521150817291,82.9869549091804,0.221261266060436,"preferential.attachment"
2.8989898989899,0.934677230533901,1.28336766804299,1.22264226550942,2.55482797154599,0.0516018644354072,0.51786859311521,0.585516561984525,0.633000910622615,47.464,22.26968,0.902799500476288,62.1641327472417,82.969629633259,0.221266974979008,"preferential.attachment"
2.91919191919192,0.93491030980932,1.2913429155988,1.23356094797461,2.57856461477413,0.0516795843256611,0.508661774611885,0.579242408929883,0.615701386643068,47.464,21.6792,0.902756845651904,62.1535417807024,82.0299662491513,0.221256717493555,"preferential.attachment"
2.93939393939394,0.933894844821867,1.2932756831835,1.23123930552588,2.57475085955107,0.0558822537612438,0.524684003388484,0.603920361276798,0.635865506432224,47.464,21.93672,0.902782834450548,62.1531874153888,83.3909073665609,0.221199750776086,"preferential.attachment"
2.95959595959596,0.934144734919882,1.28974016878664,1.22950694157615,2.56234540930576,0.0550194181147451,0.511007556627834,0.570638699190534,0.642065401323909,47.464,22.506,0.90279646382933,62.156983925865,85.1785577871274,0.221162653290273,"preferential.attachment"
2.97979797979798,0.93374363854412,1.28742509082488,1.24024201557083,2.55485392456118,0.0573388735891765,0.507028095304949,0.57599731242697,0.61898218375045,47.464,22.37256,0.902765590642402,62.1575233948672,83.937967411596,0.221250882902819,"preferential.attachment"
3,0.933648610682272,1.28639340380038,1.23663186842759,2.56261305035397,0.0574147731371634,0.511587463293157,0.582208659527552,0.606872544083543,47.464,23.05184,0.902759966686761,62.1620172744598,87.3829864316667,0.221227377779221,"preferential.attachment"
